,Concentration,Cell,Experimental,Ligand,Predicted,Donor,Animal
24,-12.6227,Macrophage,0.00451823,hNeo4,2.9969640742998833e-06,0,Human
25,-12.0206,Macrophage,0.0,hNeo4,1.1988851849045137e-05,0,Human
26,-11.4185,Macrophage,0.0,hNeo4,4.795808339940666e-05,0,Human
27,-10.8165,Macrophage,0.0,hNeo4,0.00019177797931512286,0,Human
28,-10.2144,Macrophage,0.0,hNeo4,0.0007667370796362547,0,Human
29,-9.61236,Macrophage,0.010108029999999999,hNeo4,0.0030597006262362615,0,Human
30,-9.0103,Macrophage,0.06430473,hNeo4,0.012126402622669681,0,Human
31,-8.40824,Macrophage,0.1276263,hNeo4,0.04678689823275452,0,Human
32,-7.80618,Macrophage,0.17470870000000002,hNeo4,0.16391672194611842,0,Human
33,-7.20412,Macrophage,0.221526,hNeo4,0.4381482199574397,0,Human
34,-6.60206,Macrophage,0.23776509999999998,hNeo4,0.7532186751934791,0,Human
35,-6.0,Macrophage,0.26525010000000004,hNeo4,0.9183402568609558,0,Human
36,-11.44705875,Macrophage,0.01201972376,hNeo4,4.490600363271584e-05,0,Human
37,-10.6689075,Macrophage,0.01094971868,hNeo4,0.00026937494575121726,0,Human
38,-9.890756252,Macrophage,0.02578712249,hNeo4,0.0016140544223226816,0,Human
39,-9.112605002,Macrophage,0.03748584472,hNeo4,0.00960604340427959,0,Human
40,-8.334453751,Macrophage,0.08506540405999999,hNeo4,0.05497021972365758,0,Human
41,-7.556302501,Macrophage,0.168632801,hNeo4,0.2581756125305948,0,Human
42,-6.77815125,Macrophage,0.1697384729,hNeo4,0.6726012476117982,0,Human
43,-6.0,Macrophage,0.19042523790000002,hNeo4,0.9183402568609558,0,Human
44,-11.44705875,Macrophage,0.01387439924,hNeo4,4.490600363271584e-05,0,Human
45,-10.6689075,Macrophage,0.0138387324,hNeo4,0.00026937494575121726,0,Human
46,-9.890756252,Macrophage,0.01747674968,hNeo4,0.0016140544223226816,0,Human
47,-9.112605002,Macrophage,0.02660745972,hNeo4,0.00960604340427959,0,Human
48,-8.334453751,Macrophage,0.1117441975,hNeo4,0.05497021972365758,0,Human
49,-7.556302501,Macrophage,0.1526897253,hNeo4,0.2581756125305948,0,Human
50,-6.77815125,Macrophage,0.16089309759999998,hNeo4,0.6726012476117982,0,Human
51,-6.0,Macrophage,0.17230648510000002,hNeo4,0.9183402568609558,0,Human
52,-11.44705875,Macrophage,0.005920694789999999,hNeo4,4.490600363271584e-05,0,Human
53,-10.6689075,Macrophage,0.00920204371,hNeo4,0.00026937494575121726,0,Human
54,-9.890756252,Macrophage,0.01647807827,hNeo4,0.0016140544223226816,0,Human
55,-9.112605002,Macrophage,0.02910413824,hNeo4,0.00960604340427959,0,Human
56,-8.334453751,Macrophage,0.06230996264,hNeo4,0.05497021972365758,0,Human
57,-7.556302501,Macrophage,0.1326449634,hNeo4,0.2581756125305948,0,Human
58,-6.77815125,Macrophage,0.1596804251,hNeo4,0.6726012476117982,0,Human
59,-6.0,Macrophage,0.1634967766,hNeo4,0.9183402568609558,0,Human
60,-11.44705875,Macrophage,0.0,hNeo4,4.490600363271584e-05,0,Human
61,-10.6689075,Macrophage,0.0,hNeo4,0.00026937494575121726,0,Human
62,-9.890756252,Macrophage,0.0,hNeo4,0.0016140544223226816,0,Human
63,-9.112605002,Macrophage,0.0,hNeo4,0.00960604340427959,0,Human
64,-8.334453751,Macrophage,0.0,hNeo4,0.05497021972365758,0,Human
65,-7.556302501,Macrophage,0.038467568540000004,hNeo4,0.2581756125305948,0,Human
66,-6.77815125,Macrophage,0.07565848414000001,hNeo4,0.6726012476117982,0,Human
67,-6.0,Macrophage,0.07841336678000001,hNeo4,0.9183402568609558,0,Human
68,-11.44705875,Macrophage,0.0,hNeo4,4.490600363271584e-05,0,Human
69,-10.6689075,Macrophage,0.0,hNeo4,0.00026937494575121726,0,Human
70,-9.890756252,Macrophage,0.0,hNeo4,0.0016140544223226816,0,Human
71,-9.112605002,Macrophage,0.0,hNeo4,0.00960604340427959,0,Human
72,-8.334453751,Macrophage,0.0,hNeo4,0.05497021972365758,0,Human
73,-7.556302501,Macrophage,0.034839186529999996,hNeo4,0.2581756125305948,0,Human
74,-6.77815125,Macrophage,0.05721420892,hNeo4,0.6726012476117982,0,Human
75,-6.0,Macrophage,0.06195126321,hNeo4,0.9183402568609558,0,Human
76,-11.44705875,Macrophage,0.0,hNeo4,4.490600363271584e-05,0,Human
77,-10.6689075,Macrophage,0.0,hNeo4,0.00026937494575121726,0,Human
78,-9.890756252,Macrophage,0.0,hNeo4,0.0016140544223226816,0,Human
79,-9.112605002,Macrophage,0.0,hNeo4,0.00960604340427959,0,Human
80,-8.334453751,Macrophage,0.0,hNeo4,0.05497021972365758,0,Human
81,-7.556302501,Macrophage,0.03016932449,hNeo4,0.2581756125305948,0,Human
82,-6.77815125,Macrophage,0.0381987995,hNeo4,0.6726012476117982,0,Human
83,-6.0,Macrophage,0.034872782660000004,hNeo4,0.9183402568609558,0,Human
84,-10.6689075,Macrophage,0.0,hNeo4,0.00026937494575121726,0,Human
85,-9.890756252,Macrophage,0.0,hNeo4,0.0016140544223226816,0,Human
86,-9.112605002,Macrophage,0.02564964586,hNeo4,0.00960604340427959,0,Human
87,-8.334453751,Macrophage,0.1528511067,hNeo4,0.05497021972365758,0,Human
88,-7.556302501,Macrophage,0.22886024500000002,hNeo4,0.2581756125305948,0,Human
89,-6.77815125,Macrophage,0.2713116696,hNeo4,0.6726012476117982,0,Human
90,-6.0,Macrophage,0.2454862889,hNeo4,0.9183402568609558,0,Human
91,-10.6689075,Macrophage,0.0,hNeo4,0.00026937494575121726,0,Human
92,-9.890756252,Macrophage,0.0,hNeo4,0.0016140544223226816,0,Human
93,-9.112605002,Macrophage,0.03558248458,hNeo4,0.00960604340427959,0,Human
94,-8.334453751,Macrophage,0.15881081,hNeo4,0.05497021972365758,0,Human
95,-7.556302501,Macrophage,0.2581391973,hNeo4,0.2581756125305948,0,Human
96,-6.77815125,Macrophage,0.2723202347,hNeo4,0.6726012476117982,0,Human
97,-6.0,Macrophage,0.29197197410000003,hNeo4,0.9183402568609558,0,Human
0,-13.00336125,Macrophage,0.021462572299999996,hIL13,0.0009875032791979135,0,Human
1,-12.22521,Macrophage,0.0,hIL13,0.005890814741773394,0,Human
2,-11.44705875,Macrophage,0.0,hIL13,0.03416729115982342,0,Human
3,-10.6689075,Macrophage,0.0,hIL13,0.1715398138107552,0,Human
4,-9.890756252,Macrophage,0.2736344257,hIL13,0.5369414297223787,0,Human
5,-9.112605002,Macrophage,0.7841212112,hIL13,0.8671567714068955,0,Human
6,-8.334453751,Macrophage,0.9303631599000001,hIL13,0.9767581165312137,0,Human
7,-7.556302501,Macrophage,0.8783762101000001,hIL13,1.0093498882070817,0,Human
8,-13.00336125,Macrophage,0.00994047937,hIL13,0.0009875032791979135,0,Human
9,-12.22521,Macrophage,0.0,hIL13,0.005890814741773394,0,Human
10,-11.44705875,Macrophage,0.0,hIL13,0.03416729115982342,0,Human
11,-10.6689075,Macrophage,0.0,hIL13,0.1715398138107552,0,Human
12,-9.890756252,Macrophage,0.2699363534,hIL13,0.5369414297223787,0,Human
13,-9.112605002,Macrophage,0.7538031311000001,hIL13,0.8671567714068955,0,Human
14,-8.334453751,Macrophage,0.9278264656999999,hIL13,0.9767581165312137,0,Human
15,-7.556302501,Macrophage,0.8303623958,hIL13,1.0093498882070817,0,Human
0,-13.2483,Macrophage,0.00943415,mIL4,0.014079726430551038,0,Mouse
1,-12.7712,Macrophage,0.011704019999999999,mIL4,0.03998735160326355,0,Mouse
2,-12.2941,Macrophage,0.030584129999999998,mIL4,0.10406122714720754,0,Mouse
3,-11.817,Macrophage,0.06566071,mIL4,0.22898566960414712,0,Mouse
4,-11.3398,Macrophage,0.2448031,mIL4,0.4034577321251975,0,Mouse
5,-10.8627,Macrophage,0.5819378,mIL4,0.5801865493076148,0,Mouse
6,-10.3856,Macrophage,0.9608996000000001,mIL4,0.7232798698004591,0,Mouse
7,-9.90849,Macrophage,1.013367,mIL4,0.8263480609990473,0,Mouse
8,-9.43136,Macrophage,0.873356,mIL4,0.8987208537328055,0,Mouse
9,-8.95424,Macrophage,1.0251649999999999,mIL4,0.9496144700687211,0,Mouse
10,-8.47712,Macrophage,0.9538890999999999,mIL4,0.9814546998494408,0,Mouse
11,-8.0,Macrophage,1.064321,mIL4,0.9971221684411806,0,Mouse
12,-13.2483,Macrophage,0.02224945,mIL4,0.014079726430551038,0,Mouse
13,-12.7712,Macrophage,0.02350261,mIL4,0.03998735160326355,0,Mouse
14,-12.2941,Macrophage,0.02579612,mIL4,0.10406122714720754,0,Mouse
15,-11.817,Macrophage,0.07823957,mIL4,0.22898566960414712,0,Mouse
16,-11.3398,Macrophage,0.2869139,mIL4,0.4034577321251975,0,Mouse
17,-10.8627,Macrophage,0.6711484,mIL4,0.5801865493076148,0,Mouse
18,-10.3856,Macrophage,0.8541094,mIL4,0.7232798698004591,0,Mouse
19,-9.90849,Macrophage,0.9412747,mIL4,0.8263480609990473,0,Mouse
20,-9.43136,Macrophage,0.9910463,mIL4,0.8987208537328055,0,Mouse
21,-8.95424,Macrophage,1.093344,mIL4,0.9496144700687211,0,Mouse
22,-8.47712,Macrophage,1.091228,mIL4,0.9814546998494408,0,Mouse
23,-8.0,Macrophage,1.085742,mIL4,0.9971221684411806,0,Mouse
24,-13.2483,Macrophage,0.00497105,mIL4,0.014079726430551038,0,Mouse
25,-12.7712,Macrophage,0.00811658,mIL4,0.03998735160326355,0,Mouse
26,-12.2941,Macrophage,0.02711143,mIL4,0.10406122714720754,0,Mouse
27,-11.817,Macrophage,0.06493261,mIL4,0.22898566960414712,0,Mouse
28,-11.3398,Macrophage,0.3184188,mIL4,0.4034577321251975,0,Mouse
29,-10.8627,Macrophage,0.6758852000000001,mIL4,0.5801865493076148,0,Mouse
30,-10.3856,Macrophage,0.9710496000000001,mIL4,0.7232798698004591,0,Mouse
31,-9.90849,Macrophage,1.0074379999999998,mIL4,0.8263480609990473,0,Mouse
32,-9.43136,Macrophage,0.9685781,mIL4,0.8987208537328055,0,Mouse
33,-8.95424,Macrophage,1.1097709999999998,mIL4,0.9496144700687211,0,Mouse
34,-8.47712,Macrophage,0.9728283000000001,mIL4,0.9814546998494408,0,Mouse
35,-8.0,Macrophage,1.079196,mIL4,0.9971221684411806,0,Mouse
36,-13.2483,Macrophage,0.0023310600000000002,mIL4,0.014079726430551038,0,Mouse
37,-12.7712,Macrophage,0.16473749999999998,mIL4,0.03998735160326355,0,Mouse
38,-12.2941,Macrophage,0.010335289999999999,mIL4,0.10406122714720754,0,Mouse
39,-11.817,Macrophage,0.04516074,mIL4,0.22898566960414712,0,Mouse
40,-11.3398,Macrophage,0.2768155,mIL4,0.4034577321251975,0,Mouse
41,-10.8627,Macrophage,0.6747244000000001,mIL4,0.5801865493076148,0,Mouse
42,-10.3856,Macrophage,0.9421969,mIL4,0.7232798698004591,0,Mouse
43,-9.90849,Macrophage,0.9083450999999999,mIL4,0.8263480609990473,0,Mouse
44,-9.43136,Macrophage,1.113731,mIL4,0.8987208537328055,0,Mouse
45,-8.95424,Macrophage,1.042114,mIL4,0.9496144700687211,0,Mouse
46,-8.47712,Macrophage,1.0061,mIL4,0.9814546998494408,0,Mouse
47,-8.0,Macrophage,1.088773,mIL4,0.9971221684411806,0,Mouse
48,-13.75133342,Macrophage,0.0,mIL4,0.004510037109628966,0,Mouse
49,-12.90623538,Macrophage,0.0,mIL4,0.029935560338121787,0,Mouse
50,-12.06113734,Macrophage,0.00942363928,mIL4,0.15695586328610509,0,Mouse
51,-11.2160393,Macrophage,0.2875483445,mIL4,0.4510663137358012,0,Mouse
52,-10.37094126,Macrophage,0.9373549665,mIL4,0.7270157216977822,0,Mouse
53,-9.525843224,Macrophage,1.04132629,mIL4,0.886288552227484,0,Mouse
54,-8.680745184,Macrophage,0.9971795113999999,mIL4,0.9701401922663629,0,Mouse
55,-7.835647144,Macrophage,0.8860201868,mIL4,1.0,0,Mouse
56,-13.75133342,Macrophage,0.0,mIL4,0.004510037109628966,0,Mouse
57,-12.90623538,Macrophage,0.0,mIL4,0.029935560338121787,0,Mouse
58,-12.06113734,Macrophage,0.0,mIL4,0.15695586328610509,0,Mouse
59,-11.2160393,Macrophage,0.2960381096,mIL4,0.4510663137358012,0,Mouse
60,-10.37094126,Macrophage,0.9550136779999999,mIL4,0.7270157216977822,0,Mouse
61,-9.525843224,Macrophage,1.0228752,mIL4,0.886288552227484,0,Mouse
62,-8.680745184,Macrophage,1.17144609,mIL4,0.9701401922663629,0,Mouse
63,-7.835647144,Macrophage,0.8811527214,mIL4,1.0,0,Mouse
0,-10.0722,Macrophage,0.013288,mNeo4,0.01638028654090961,0,Mouse
1,-9.59512,Macrophage,0.026840000000000003,mNeo4,0.04611683750183875,0,Mouse
2,-9.118,Macrophage,0.06515,mNeo4,0.11771665279440416,0,Mouse
3,-8.64088,Macrophage,0.20989999999999998,mNeo4,0.25112082281125975,0,Mouse
4,-8.16376,Macrophage,0.50127,mNeo4,0.4278535076972399,0,Mouse
5,-7.68664,Macrophage,0.8765900000000001,mNeo4,0.5988990221542188,0,Mouse
6,-7.20952,Macrophage,1.059839,mNeo4,0.731736940523496,0,Mouse
7,-6.73239,Macrophage,0.8553507,mNeo4,0.8216765346862546,0,Mouse
8,-6.25527,Macrophage,1.17122,mNeo4,0.8771669415983705,0,Mouse
9,-5.77815,Macrophage,1.0204241,mNeo4,0.9085537211654209,0,Mouse
10,-5.30103,Macrophage,1.090459,mNeo4,0.9246555371715786,0,Mouse
11,-4.82391,Macrophage,1.14652,mNeo4,0.932965997384592,0,Mouse
12,-10.0722,Macrophage,0.01992,mNeo4,0.01638028654090961,0,Mouse
13,-9.59512,Macrophage,0.022719999999999997,mNeo4,0.04611683750183875,0,Mouse
14,-9.118,Macrophage,0.056749999999999995,mNeo4,0.11771665279440416,0,Mouse
15,-8.64088,Macrophage,0.15539999999999998,mNeo4,0.25112082281125975,0,Mouse
16,-8.16376,Macrophage,0.43012,mNeo4,0.4278535076972399,0,Mouse
17,-7.68664,Macrophage,0.6523,mNeo4,0.5988990221542188,0,Mouse
18,-7.20952,Macrophage,0.6457305999999999,mNeo4,0.731736940523496,0,Mouse
19,-6.73239,Macrophage,0.8869499999999999,mNeo4,0.8216765346862546,0,Mouse
20,-6.25527,Macrophage,0.77837,mNeo4,0.8771669415983705,0,Mouse
21,-5.77815,Macrophage,0.7920699999999999,mNeo4,0.9085537211654209,0,Mouse
22,-5.30103,Macrophage,0.900239,mNeo4,0.9246555371715786,0,Mouse
23,-4.82391,Macrophage,1.09834,mNeo4,0.932965997384592,0,Mouse
24,-10.0722,Macrophage,0.005850999999999999,mNeo4,0.01638028654090961,0,Mouse
25,-9.59512,Macrophage,0.022959999999999998,mNeo4,0.04611683750183875,0,Mouse
26,-9.118,Macrophage,0.23998666,mNeo4,0.11771665279440416,0,Mouse
27,-8.64088,Macrophage,0.24709,mNeo4,0.25112082281125975,0,Mouse
28,-8.16376,Macrophage,0.59167,mNeo4,0.4278535076972399,0,Mouse
29,-7.68664,Macrophage,1.0361799999999999,mNeo4,0.5988990221542188,0,Mouse
30,-7.20952,Macrophage,1.27934,mNeo4,0.731736940523496,0,Mouse
31,-6.73239,Macrophage,1.237239,mNeo4,0.8216765346862546,0,Mouse
32,-6.25527,Macrophage,1.25977,mNeo4,0.8771669415983705,0,Mouse
33,-5.77815,Macrophage,1.1225589999999999,mNeo4,0.9085537211654209,0,Mouse
34,-5.30103,Macrophage,1.09315,mNeo4,0.9246555371715786,0,Mouse
35,-4.82391,Macrophage,1.2841322,mNeo4,0.932965997384592,0,Mouse
36,-10.0722,Macrophage,0.0042970000000000005,mNeo4,0.01638028654090961,0,Mouse
37,-9.59512,Macrophage,0.009371,mNeo4,0.04611683750183875,0,Mouse
38,-9.118,Macrophage,0.04555,mNeo4,0.11771665279440416,0,Mouse
39,-8.64088,Macrophage,0.16261,mNeo4,0.25112082281125975,0,Mouse
40,-8.16376,Macrophage,0.450362,mNeo4,0.4278535076972399,0,Mouse
41,-7.68664,Macrophage,0.7182559999999999,mNeo4,0.5988990221542188,0,Mouse
42,-7.20952,Macrophage,0.74405,mNeo4,0.731736940523496,0,Mouse
43,-6.73239,Macrophage,0.80062,mNeo4,0.8216765346862546,0,Mouse
44,-6.25527,Macrophage,0.8272499999999999,mNeo4,0.8771669415983705,0,Mouse
45,-5.77815,Macrophage,0.8650199999999999,mNeo4,0.9085537211654209,0,Mouse
46,-4.82391,Macrophage,0.913025,mNeo4,0.932965997384592,0,Mouse
47,-11.21671628,Macrophage,0.0,mNeo4,0.0012120603008059702,0,Mouse
48,-10.37161824,Macrophage,0.0,mNeo4,0.008359583938049144,0,Mouse
49,-9.526520196,Macrophage,0.0,mNeo4,0.05318422483444572,0,Mouse
50,-8.681422156,Macrophage,0.1286765399,mNeo4,0.23750306301859303,0,Mouse
51,-7.836324116,Macrophage,0.7075087256,mNeo4,0.5484609705639353,0,Mouse
52,-6.991226076,Macrophage,1.3046788040000001,mNeo4,0.7778316884684905,0,Mouse
53,-6.146128036,Macrophage,1.127299311,mNeo4,0.8861268147452044,0,Mouse
54,-5.301029996,Macrophage,1.267097444,mNeo4,0.9246555372641724,0,Mouse
55,-11.21671628,Macrophage,0.0,mNeo4,0.0012120603008059702,0,Mouse
56,-10.37161824,Macrophage,0.0,mNeo4,0.008359583938049144,0,Mouse
57,-9.526520196,Macrophage,0.0,mNeo4,0.05318422483444572,0,Mouse
58,-8.681422156,Macrophage,0.1198471842,mNeo4,0.23750306301859303,0,Mouse
59,-7.836324116,Macrophage,0.7047354023,mNeo4,0.5484609705639353,0,Mouse
60,-6.991226076,Macrophage,1.056268277,mNeo4,0.7778316884684905,0,Mouse
61,-6.146128036,Macrophage,1.209593435,mNeo4,0.8861268147452044,0,Mouse
62,-5.301029996,Macrophage,1.237666258,mNeo4,0.9246555372641724,0,Mouse
0,-13.0206,A549,0.0,hIL4,0.0013695632527664214,0,Human
1,-12.4185,A549,0.0,hIL4,0.005455488956747039,0,Human
2,-11.8165,A549,0.00155518,hIL4,0.021454814509080915,0,Human
3,-11.2144,A549,0.1319957,hIL4,0.08046952533712139,0,Human
4,-10.6124,A549,0.4892977,hIL4,0.25796525089577127,0,Human
5,-10.0103,A549,0.9598362,hIL4,0.5788333565799119,0,Human
6,-9.40824,A549,1.137807,hIL4,0.845110147917719,0,Human
7,-8.80618,A549,1.027972,hIL4,0.9564989122733186,0,Human
8,-8.20412,A549,1.0266119999999999,hIL4,0.989273844969723,0,Human
9,-7.60206,A549,0.982289,hIL4,0.9978354725005409,0,Human
10,-7.0,A549,0.9021002,hIL4,1.0,0,Human
11,-13.0206,A549,0.0,hIL4,0.0013695632527664214,0,Human
12,-12.4185,A549,0.0,hIL4,0.005455488956747039,0,Human
13,-11.8165,A549,0.015260180000000002,hIL4,0.021454814509080915,0,Human
14,-11.2144,A549,0.1521158,hIL4,0.08046952533712139,0,Human
15,-10.6124,A549,0.5382858,hIL4,0.25796525089577127,0,Human
16,-10.0103,A549,0.9149303999999999,hIL4,0.5788333565799119,0,Human
17,-9.40824,A549,1.110591,hIL4,0.845110147917719,0,Human
18,-8.80618,A549,0.9725691999999999,hIL4,0.9564989122733186,0,Human
19,-8.20412,A549,0.9547817999999999,hIL4,0.989273844969723,0,Human
20,-7.60206,A549,0.8057764000000001,hIL4,0.9978354725005409,0,Human
21,-13.0206,A549,0.0,hIL4,0.0013695632527664214,0,Human
22,-12.4185,A549,0.0,hIL4,0.005455488956747039,0,Human
23,-11.8165,A549,0.04267018,hIL4,0.021454814509080915,0,Human
24,-11.2144,A549,0.15940569999999998,hIL4,0.08046952533712139,0,Human
25,-10.6124,A549,0.5058215,hIL4,0.25796525089577127,0,Human
26,-10.0103,A549,0.8025688,hIL4,0.5788333565799119,0,Human
27,-9.40824,A549,1.132364,hIL4,0.845110147917719,0,Human
28,-8.80618,A549,1.021266,hIL4,0.9564989122733186,0,Human
29,-8.20412,A549,1.0526609999999998,hIL4,0.989273844969723,0,Human
30,-7.60206,A549,0.9324261,hIL4,0.9978354725005409,0,Human
31,-7.0,A549,0.9407852,hIL4,1.0,0,Human
32,-13.3216,A549,0.09737391000000001,hIL4,0.0006853160872232431,0,Human
33,-12.4185,A549,0.054489869999999996,hIL4,0.005455488956747039,0,Human
34,-11.5154,A549,0.056255639999999996,hIL4,0.04198328094887998,0,Human
35,-10.6124,A549,0.2379041,hIL4,0.25796525089577127,0,Human
36,-9.70927,A549,0.7982358,hIL4,0.7322535130835487,0,Human
37,-8.80618,A549,0.925301,hIL4,0.9564989122733186,0,Human
38,-7.90309,A549,0.8975622,hIL4,0.9949645372655025,0,Human
39,-7.0,A549,0.9445378,hIL4,1.0,0,Human
40,-13.3216,A549,0.08113974,hIL4,0.0006853160872232431,0,Human
41,-12.4185,A549,0.04457979,hIL4,0.005455488956747039,0,Human
42,-11.5154,A549,0.05557111,hIL4,0.04198328094887998,0,Human
43,-10.6124,A549,0.2346604,hIL4,0.25796525089577127,0,Human
44,-9.70927,A549,0.8406375,hIL4,0.7322535130835487,0,Human
45,-8.80618,A549,0.9849403999999999,hIL4,0.9564989122733186,0,Human
46,-7.90309,A549,0.9447867,hIL4,0.9949645372655025,0,Human
47,-7.0,A549,1.039998,hIL4,1.0,0,Human
48,-13.3216,A549,0.1056038,hIL4,0.0006853160872232431,0,Human
49,-12.4185,A549,0.06350539999999999,hIL4,0.005455488956747039,0,Human
50,-11.5154,A549,0.08188648999999999,hIL4,0.04198328094887998,0,Human
51,-10.6124,A549,0.2769999,hIL4,0.25796525089577127,0,Human
52,-9.70927,A549,0.9552646,hIL4,0.7322535130835487,0,Human
53,-8.80618,A549,1.112449,hIL4,0.9564989122733186,0,Human
54,-7.90309,A549,1.014531,hIL4,0.9949645372655025,0,Human
55,-7.0,A549,1.158585,hIL4,1.0,0,Human
56,-12.0,A549,0.03200822896,hIL4,0.014169902544602885,0,Human
57,-11.0,A549,0.04513825861,hIL4,0.12520737264001547,0,Human
58,-10.0,A549,0.19362255699999997,hIL4,0.584555241543056,0,Human
59,-9.0,A549,0.7965753010000001,hIL4,0.9333559454758765,0,Human
60,-8.0,A549,1.0350940880000001,hIL4,0.9935354968511374,0,Human
61,-7.0,A549,0.9629091789,hIL4,1.0,0,Human
62,-12.0,A549,0.05439583712,hIL4,0.014169902544602885,0,Human
