,Concentration,Cell,Experimental,Ligand,Predicted,Donor,Animal
56,-13.32162991,Fibroblast,0.012645319189999999,hNeo4,3.215428242289154e-08,0,Human
57,-12.41853992,Fibroblast,0.010735090009999998,hNeo4,2.572341924248328e-07,0,Human
58,-11.51544993,Fibroblast,0.00381050925,hNeo4,2.057869154303889e-06,0,Human
59,-10.61235995,Fibroblast,0.0,hNeo4,1.6462671416576727e-05,0,Human
60,-9.709269961,Fibroblast,0.0,hNeo4,0.00013168335536109147,0,Human
61,-8.806179974,Fibroblast,0.0,hNeo4,0.00105231521327291,0,Human
62,-7.903089987,Fibroblast,0.0,hNeo4,0.008345542962778405,0,Human
63,-7.0,Fibroblast,0.0,hNeo4,0.06243724692706644,0,Human
64,-13.32162991,Fibroblast,0.0,hNeo4,3.215428242289154e-08,0,Human
65,-12.41853992,Fibroblast,0.00136302811,hNeo4,2.572341924248328e-07,0,Human
66,-11.51544993,Fibroblast,0.0,hNeo4,2.057869154303889e-06,0,Human
67,-10.61235995,Fibroblast,0.0,hNeo4,1.6462671416576727e-05,0,Human
68,-9.709269961,Fibroblast,0.0,hNeo4,0.00013168335536109147,0,Human
69,-8.806179974,Fibroblast,0.0,hNeo4,0.00105231521327291,0,Human
70,-7.903089987,Fibroblast,0.0,hNeo4,0.008345542962778405,0,Human
71,-7.0,Fibroblast,0.0,hNeo4,0.06243724692706644,0,Human
0,-13.32162991,Fibroblast,0.006734082569999999,hIL4,0.00138715397279441,0,Human
1,-12.41853992,Fibroblast,0.0,hIL4,0.010986789373382993,0,Human
2,-11.51544993,Fibroblast,0.03794959573,hIL4,0.08143044233404144,0,Human
3,-10.61235995,Fibroblast,0.39888741240000003,hIL4,0.41219644864068283,0,Human
4,-9.709269961,Fibroblast,0.9647530460999999,hIL4,0.8470958562018126,0,Human
5,-8.806179974,Fibroblast,1.071642531,hIL4,0.9781424742176998,0,Human
6,-7.903089987,Fibroblast,1.009549334,hIL4,0.9975217726597905,0,Human
7,-7.0,Fibroblast,0.9038084728,hIL4,1.0,0,Human
8,-13.32162991,Fibroblast,0.0,hIL4,0.00138715397279441,0,Human
9,-12.41853992,Fibroblast,0.0,hIL4,0.010986789373382993,0,Human
10,-11.51544993,Fibroblast,0.023490461929999998,hIL4,0.08143044233404144,0,Human
11,-10.61235995,Fibroblast,0.40071169570000004,hIL4,0.41219644864068283,0,Human
12,-9.709269961,Fibroblast,0.9819148217,hIL4,0.8470958562018126,0,Human
13,-8.806179974,Fibroblast,1.069210153,hIL4,0.9781424742176998,0,Human
14,-7.903089987,Fibroblast,0.9988738992,hIL4,0.9975217726597905,0,Human
15,-7.0,Fibroblast,0.9359023445,hIL4,1.0,0,Human
16,-13.32162991,Fibroblast,0.0,hIL4,0.00138715397279441,0,Human
17,-12.41853992,Fibroblast,0.0,hIL4,0.010986789373382993,0,Human
18,-11.51544993,Fibroblast,0.0215310466,hIL4,0.08143044233404144,0,Human
19,-10.61235995,Fibroblast,0.36436116300000004,hIL4,0.41219644864068283,0,Human
20,-9.709269961,Fibroblast,0.9438075719,hIL4,0.8470958562018126,0,Human
21,-8.806179974,Fibroblast,1.0696155489999999,hIL4,0.9781424742176998,0,Human
22,-7.903089987,Fibroblast,1.027724601,hIL4,0.9975217726597905,0,Human
23,-7.0,Fibroblast,0.9136731155,hIL4,1.0,0,Human
24,-13.32162991,Fibroblast,0.008461594959999999,hIL4,0.00138715397279441,0,Human
25,-12.41853992,Fibroblast,0.0,hIL4,0.010986789373382993,0,Human
26,-11.51544993,Fibroblast,0.01599991607,hIL4,0.08143044233404144,0,Human
27,-10.61235995,Fibroblast,0.2799513183,hIL4,0.41219644864068283,0,Human
28,-9.709269961,Fibroblast,0.9387596655,hIL4,0.8470958562018126,0,Human
29,-8.806179974,Fibroblast,0.9874833443,hIL4,0.9781424742176998,0,Human
30,-7.903089987,Fibroblast,1.002796051,hIL4,0.9975217726597905,0,Human
31,-7.0,Fibroblast,1.0021980209999999,hIL4,1.0,0,Human
32,-13.32162991,Fibroblast,0.0,hIL4,0.00138715397279441,0,Human
33,-12.41853992,Fibroblast,0.0,hIL4,0.010986789373382993,0,Human
34,-11.51544993,Fibroblast,0.01282091635,hIL4,0.08143044233404144,0,Human
35,-10.61235995,Fibroblast,0.2753401949,hIL4,0.41219644864068283,0,Human
36,-9.709269961,Fibroblast,0.9040109954000001,hIL4,0.8470958562018126,0,Human
37,-8.806179974,Fibroblast,0.9322757651000001,hIL4,0.9781424742176998,0,Human
38,-7.903089987,Fibroblast,0.9810781319999999,hIL4,0.9975217726597905,0,Human
39,-7.0,Fibroblast,1.00333113,hIL4,1.0,0,Human
40,-13.32162991,Fibroblast,0.0,hIL4,0.00138715397279441,0,Human
41,-12.41853992,Fibroblast,0.0,hIL4,0.010986789373382993,0,Human
42,-11.51544993,Fibroblast,0.01516582208,hIL4,0.08143044233404144,0,Human
43,-10.61235995,Fibroblast,0.2547396473,hIL4,0.41219644864068283,0,Human
44,-9.709269961,Fibroblast,0.8629200634,hIL4,0.8470958562018126,0,Human
45,-8.806179974,Fibroblast,0.9795043698000001,hIL4,0.9781424742176998,0,Human
46,-7.903089987,Fibroblast,0.9501379665,hIL4,0.9975217726597905,0,Human
47,-7.0,Fibroblast,1.060458699,hIL4,1.0,0,Human
48,-13.32162991,Fibroblast,0.0,hIL4,0.00138715397279441,0,Human
49,-12.41853992,Fibroblast,0.011511120619999999,hIL4,0.010986789373382993,0,Human
50,-11.51544993,Fibroblast,0.02413654159,hIL4,0.08143044233404144,0,Human
51,-10.61235995,Fibroblast,0.3983623764,hIL4,0.41219644864068283,0,Human
52,-9.709269961,Fibroblast,0.9650438010000001,hIL4,0.8470958562018126,0,Human
53,-8.806179974,Fibroblast,0.8812324958000001,hIL4,0.9781424742176998,0,Human
54,-7.903089987,Fibroblast,1.016530447,hIL4,0.9975217726597905,0,Human
55,-7.0,Fibroblast,0.9352561647000001,hIL4,1.0,0,Human
56,-13.32162991,Fibroblast,0.011451425959999999,hIL4,0.00138715397279441,0,Human
57,-12.41853992,Fibroblast,0.0,hIL4,0.010986789373382993,0,Human
58,-11.51544993,Fibroblast,0.02995677112,hIL4,0.08143044233404144,0,Human
59,-10.61235995,Fibroblast,0.4508041368,hIL4,0.41219644864068283,0,Human
60,-9.709269961,Fibroblast,1.000800903,hIL4,0.8470958562018126,0,Human
61,-8.806179974,Fibroblast,0.9282718893,hIL4,0.9781424742176998,0,Human
62,-7.903089987,Fibroblast,0.9586863194999999,hIL4,0.9975217726597905,0,Human
63,-7.0,Fibroblast,0.9384796765,hIL4,1.0,0,Human
64,-13.32162991,Fibroblast,0.00772050959,hIL4,0.00138715397279441,0,Human
65,-12.41853992,Fibroblast,0.0,hIL4,0.010986789373382993,0,Human
66,-11.51544993,Fibroblast,0.032523641570000004,hIL4,0.08143044233404144,0,Human
67,-10.61235995,Fibroblast,0.4037945907,hIL4,0.41219644864068283,0,Human
68,-9.709269961,Fibroblast,1.003666247,hIL4,0.8470958562018126,0,Human
69,-8.806179974,Fibroblast,1.00318869,hIL4,0.9781424742176998,0,Human
70,-7.903089987,Fibroblast,1.107564806,hIL4,0.9975217726597905,0,Human
71,-7.0,Fibroblast,1.043482587,hIL4,1.0,0,Human
0,-13.32162991,Fibroblast,0.03332951951,hIL13,0.00010284387958299787,0,Human
1,-12.41853992,Fibroblast,0.0,hIL13,0.0008214180383220331,0,Human
2,-11.51544993,Fibroblast,0.0,hIL13,0.006487554758799399,0,Human
3,-10.61235995,Fibroblast,0.02697203803,hIL13,0.047207995902445905,0,Human
4,-9.709269961,Fibroblast,0.28222641190000003,hIL13,0.23044515744325178,0,Human
5,-8.806179974,Fibroblast,0.9354352486999999,hIL13,0.5300265358765482,0,Human
6,-7.903089987,Fibroblast,1.045601747,hIL13,0.720358303722552,0,Human
7,-7.0,Fibroblast,1.085985186,hIL13,0.7830542111682289,0,Human
8,-13.32162991,Fibroblast,0.01413768574,hIL13,0.00010284387958299787,0,Human
9,-12.41853992,Fibroblast,0.0,hIL13,0.0008214180383220331,0,Human
10,-11.51544993,Fibroblast,0.0,hIL13,0.006487554758799399,0,Human
11,-10.61235995,Fibroblast,0.0,hIL13,0.047207995902445905,0,Human
12,-9.709269961,Fibroblast,0.2582888525,hIL13,0.23044515744325178,0,Human
13,-8.806179974,Fibroblast,0.9533734946,hIL13,0.5300265358765482,0,Human
14,-7.903089987,Fibroblast,1.0242907529999998,hIL13,0.720358303722552,0,Human
15,-7.0,Fibroblast,1.00139785,hIL13,0.7830542111682289,0,Human
16,-13.32162991,Fibroblast,0.006138601059999999,hIL13,0.00010284387958299787,0,Human
17,-12.41853992,Fibroblast,0.0,hIL13,0.0008214180383220331,0,Human
18,-11.51544993,Fibroblast,0.0,hIL13,0.006487554758799399,0,Human
19,-10.61235995,Fibroblast,0.0063773797,hIL13,0.047207995902445905,0,Human
20,-9.709269961,Fibroblast,0.2755704571,hIL13,0.23044515744325178,0,Human
21,-8.806179974,Fibroblast,0.9473144863999999,hIL13,0.5300265358765482,0,Human
22,-7.903089987,Fibroblast,1.0650323590000002,hIL13,0.720358303722552,0,Human
23,-7.0,Fibroblast,0.9984131169,hIL13,0.7830542111682289,0,Human
0,-13.82677989,Monocyte,0.0,hIL4,0.000868466091900975,0,Human
1,-13.2247199,Monocyte,0.0,hIL4,0.0034648213049245347,0,Human
2,-12.6226599,Monocyte,0.0,hIL4,0.013716463818967886,0,Human
3,-12.02059991,Monocyte,0.0,hIL4,0.05269397653467586,0,Human
4,-11.41853992,Monocyte,0.08793910173000001,hIL4,0.18197087617710492,0,Human
5,-10.81647993,Monocyte,0.8284445289,hIL4,0.47072421800765407,0,Human
6,-10.21441994,Monocyte,1.19451108,hIL4,0.7805162971049759,0,Human
7,-9.612359948,Monocyte,0.9098520295,hIL4,0.9343446429756853,0,Human
8,-9.010299957,Monocyte,0.8973232311,hIL4,0.9827843306899631,0,Human
9,-8.408239965,Monocyte,0.8471486591999999,hIL4,0.9956907600756556,0,Human
10,-7.806179974,Monocyte,0.9208963732,hIL4,0.9989706046696165,0,Human
11,-7.204119983,Monocyte,1.1048500110000001,hIL4,0.9997939509423264,0,Human
12,-13.82677989,Monocyte,0.0,hIL4,0.000868466091900975,0,Human
13,-13.2247199,Monocyte,0.0,hIL4,0.0034648213049245347,0,Human
14,-12.6226599,Monocyte,0.0,hIL4,0.013716463818967886,0,Human
15,-12.02059991,Monocyte,0.1320570981,hIL4,0.05269397653467586,0,Human
16,-11.41853992,Monocyte,0.2442818802,hIL4,0.18197087617710492,0,Human
17,-10.81647993,Monocyte,0.5997197349000001,hIL4,0.47072421800765407,0,Human
18,-10.21441994,Monocyte,1.223547016,hIL4,0.7805162971049759,0,Human
19,-9.612359948,Monocyte,1.298304159,hIL4,0.9343446429756853,0,Human
20,-9.010299957,Monocyte,1.023858157,hIL4,0.9827843306899631,0,Human
21,-8.408239965,Monocyte,0.9213120204999999,hIL4,0.9956907600756556,0,Human
22,-7.806179974,Monocyte,0.8708405577,hIL4,0.9989706046696165,0,Human
23,-7.204119983,Monocyte,1.2056148020000002,hIL4,0.9997939509423264,0,Human
24,-13.2247199,Monocyte,0.0,hIL4,0.0034648213049245347,0,Human
25,-12.6226599,Monocyte,0.0,hIL4,0.013716463818967886,0,Human
26,-12.02059991,Monocyte,0.06897816634,hIL4,0.05269397653467586,0,Human
27,-11.41853992,Monocyte,0.3207568799,hIL4,0.18197087617710492,0,Human
28,-10.81647993,Monocyte,0.750491009,hIL4,0.47072421800765407,0,Human
29,-10.21441994,Monocyte,0.7182105110000001,hIL4,0.7805162971049759,0,Human
30,-9.612359948,Monocyte,0.8053770261,hIL4,0.9343446429756853,0,Human
31,-9.010299957,Monocyte,1.092141563,hIL4,0.9827843306899631,0,Human
32,-8.408239965,Monocyte,0.7532421878,hIL4,0.9956907600756556,0,Human
33,-7.806179974,Monocyte,0.8280742513,hIL4,0.9989706046696165,0,Human
34,-7.204119983,Monocyte,1.101954101,hIL4,0.9997939509423264,0,Human
35,-6.602059991,Monocyte,1.082374879,hIL4,1.0,0,Human
36,-13.2247199,Monocyte,0.0,hIL4,0.0034648213049245347,0,Human
37,-12.6226599,Monocyte,0.013954590270000001,hIL4,0.013716463818967886,0,Human
38,-12.02059991,Monocyte,0.0532047412,hIL4,0.05269397653467586,0,Human
39,-11.41853992,Monocyte,0.1819140562,hIL4,0.18197087617710492,0,Human
40,-10.81647993,Monocyte,0.601102,hIL4,0.47072421800765407,0,Human
41,-10.21441994,Monocyte,0.6220109589,hIL4,0.7805162971049759,0,Human
42,-9.612359948,Monocyte,0.9200094763,hIL4,0.9343446429756853,0,Human
43,-9.010299957,Monocyte,1.012815908,hIL4,0.9827843306899631,0,Human
44,-8.408239965,Monocyte,0.992044508,hIL4,0.9956907600756556,0,Human
45,-7.806179974,Monocyte,0.6392975323000001,hIL4,0.9989706046696165,0,Human
46,-7.204119983,Monocyte,0.9654956325,hIL4,0.9997939509423264,0,Human
47,-6.602059991,Monocyte,1.107502312,hIL4,1.0,0,Human
48,-13.2247199,Monocyte,0.00427961147,hIL4,0.0034648213049245347,0,Human
49,-12.6226599,Monocyte,0.01734771079,hIL4,0.013716463818967886,0,Human
50,-12.02059991,Monocyte,0.06480554514999999,hIL4,0.05269397653467586,0,Human
51,-11.41853992,Monocyte,0.2654123329,hIL4,0.18197087617710492,0,Human
52,-10.81647993,Monocyte,0.7208241309000001,hIL4,0.47072421800765407,0,Human
53,-10.21441994,Monocyte,0.6543373098,hIL4,0.7805162971049759,0,Human
54,-9.612359948,Monocyte,0.8210587452999999,hIL4,0.9343446429756853,0,Human
55,-9.010299957,Monocyte,0.7802037400999999,hIL4,0.9827843306899631,0,Human
56,-8.408239965,Monocyte,0.5780838039999999,hIL4,0.9956907600756556,0,Human
57,-7.806179974,Monocyte,1.083291938,hIL4,0.9989706046696165,0,Human
58,-7.204119983,Monocyte,0.571068298,hIL4,0.9997939509423264,0,Human
59,-6.602059991,Monocyte,1.1716047779999998,hIL4,1.0,0,Human
60,-13.82677989,Monocyte,0.0,hIL4,0.000868466091900975,0,Human
61,-13.2247199,Monocyte,0.00028814061,hIL4,0.0034648213049245347,0,Human
62,-12.6226599,Monocyte,0.00835607777,hIL4,0.013716463818967886,0,Human
63,-12.02059991,Monocyte,0.1155083681,hIL4,0.05269397653467586,0,Human
64,-11.41853992,Monocyte,0.5217506143,hIL4,0.18197087617710492,0,Human
65,-10.81647993,Monocyte,0.9426880318,hIL4,0.47072421800765407,0,Human
66,-10.21441994,Monocyte,1.07483652,hIL4,0.7805162971049759,0,Human
67,-9.612359948,Monocyte,1.079482788,hIL4,0.9343446429756853,0,Human
68,-9.010299957,Monocyte,1.033164184,hIL4,0.9827843306899631,0,Human
69,-8.408239965,Monocyte,1.143450004,hIL4,0.9956907600756556,0,Human
70,-7.806179974,Monocyte,1.065507968,hIL4,0.9989706046696165,0,Human
71,-7.204119983,Monocyte,1.102858195,hIL4,0.9997939509423264,0,Human
72,-13.82677989,Monocyte,0.0,hIL4,0.000868466091900975,0,Human
73,-13.2247199,Monocyte,0.0,hIL4,0.0034648213049245347,0,Human
74,-12.6226599,Monocyte,0.00731156805,hIL4,0.013716463818967886,0,Human
75,-12.02059991,Monocyte,0.1142117353,hIL4,0.05269397653467586,0,Human
76,-11.41853992,Monocyte,0.5131784310999999,hIL4,0.18197087617710492,0,Human
77,-10.81647993,Monocyte,0.7801767262,hIL4,0.47072421800765407,0,Human
78,-10.21441994,Monocyte,0.5303948327,hIL4,0.7805162971049759,0,Human
79,-9.612359948,Monocyte,0.8051729244000001,hIL4,0.9343446429756853,0,Human
80,-9.010299957,Monocyte,0.8812780637000001,hIL4,0.9827843306899631,0,Human
81,-8.408239965,Monocyte,0.9783814501000001,hIL4,0.9956907600756556,0,Human
82,-7.806179974,Monocyte,0.9679723705000001,hIL4,0.9989706046696165,0,Human
83,-7.204119983,Monocyte,0.6770944221,hIL4,0.9997939509423264,0,Human
84,-13.82677989,Monocyte,0.0,hIL4,0.000868466091900975,0,Human
85,-13.2247199,Monocyte,0.0,hIL4,0.0034648213049245347,0,Human
86,-12.6226599,Monocyte,0.0063390934799999995,hIL4,0.013716463818967886,0,Human
87,-12.02059991,Monocyte,0.11017776680000001,hIL4,0.05269397653467586,0,Human
88,-11.41853992,Monocyte,0.4810147352,hIL4,0.18197087617710492,0,Human
89,-10.81647993,Monocyte,0.8545890395000001,hIL4,0.47072421800765407,0,Human
90,-10.21441994,Monocyte,0.9868815982,hIL4,0.7805162971049759,0,Human
91,-9.612359948,Monocyte,1.00290942,hIL4,0.9343446429756853,0,Human
92,-9.010299957,Monocyte,1.071739009,hIL4,0.9827843306899631,0,Human
93,-8.408239965,Monocyte,1.094574152,hIL4,0.9956907600756556,0,Human
94,-7.806179974,Monocyte,0.9482347386,hIL4,0.9989706046696165,0,Human
95,-7.204119983,Monocyte,1.0219267,hIL4,0.9997939509423264,0,Human
96,-13.91568628,Monocyte,0.0,hIL4,0.0007078095642145946,0,Human
97,-13.07058824,Monocyte,0.1486457948,hIL4,0.0049336776724418436,0,Human
98,-12.2254902,Monocyte,0.0,hIL4,0.03354117837612234,0,Human
99,-11.38039216,Monocyte,0.349268782,hIL4,0.1954095242855514,0,Human
100,-10.53529412,Monocyte,0.4371733277,hIL4,0.6294793954672007,0,Human
101,-9.69019608,Monocyte,0.9049944565,hIL4,0.9224466183416125,0,Human
102,-8.84509804,Monocyte,0.9543582704000001,hIL4,0.9881881306355719,0,Human
103,-8.0,Monocyte,1.04564173,hIL4,0.9983539859452617,0,Human
104,-13.91568628,Monocyte,0.01061234447,hIL4,0.0007078095642145946,0,Human
105,-13.07058824,Monocyte,0.0,hIL4,0.0049336776724418436,0,Human
106,-12.2254902,Monocyte,0.0,hIL4,0.03354117837612234,0,Human
107,-11.38039216,Monocyte,0.1661838253,hIL4,0.1954095242855514,0,Human
108,-10.53529412,Monocyte,0.8288606977,hIL4,0.6294793954672007,0,Human
109,-9.69019608,Monocyte,1.103546597,hIL4,0.9224466183416125,0,Human
110,-8.84509804,Monocyte,0.9412966577,hIL4,0.9881881306355719,0,Human
111,-8.0,Monocyte,0.982282264,hIL4,0.9983539859452617,0,Human
112,-13.91568628,Monocyte,0.0,hIL4,0.0007078095642145946,0,Human
113,-13.07058824,Monocyte,0.0,hIL4,0.0049336776724418436,0,Human
114,-12.2254902,Monocyte,0.0,hIL4,0.03354117837612234,0,Human
115,-11.38039216,Monocyte,0.1653604538,hIL4,0.1954095242855514,0,Human
116,-10.53529412,Monocyte,0.8262533544999999,hIL4,0.6294793954672007,0,Human
117,-9.69019608,Monocyte,1.1768266649999999,hIL4,0.9224466183416125,0,Human
118,-8.84509804,Monocyte,0.9344352281,hIL4,0.9881881306355719,0,Human
119,-8.0,Monocyte,0.8616125884,hIL4,0.9983539859452617,0,Human
120,-13.91568628,Monocyte,0.020900109769999998,hIL4,0.0007078095642145946,0,Human
121,-13.07058824,Monocyte,0.042414928649999996,hIL4,0.0049336776724418436,0,Human
122,-12.2254902,Monocyte,0.00526893524,hIL4,0.03354117837612234,0,Human
123,-11.38039216,Monocyte,0.1119648738,hIL4,0.1954095242855514,0,Human
124,-10.53529412,Monocyte,0.7803293085,hIL4,0.6294793954672007,0,Human
125,-9.69019608,Monocyte,0.7042810099000001,hIL4,0.9224466183416125,0,Human
126,-8.84509804,Monocyte,0.888079034,hIL4,0.9881881306355719,0,Human
127,-8.0,Monocyte,1.111920966,hIL4,0.9983539859452617,0,Human
128,-13.91568628,Monocyte,0.00923558001,hIL4,0.0007078095642145946,0,Human
129,-13.07058824,Monocyte,0.04130558619,hIL4,0.0049336776724418436,0,Human
130,-12.2254902,Monocyte,0.01941653435,hIL4,0.03354117837612234,0,Human
131,-11.38039216,Monocyte,0.1407880543,hIL4,0.1954095242855514,0,Human
132,-10.53529412,Monocyte,0.8258935605000001,hIL4,0.6294793954672007,0,Human
133,-9.69019608,Monocyte,1.201061728,hIL4,0.9224466183416125,0,Human
134,-8.84509804,Monocyte,1.147248112,hIL4,0.9881881306355719,0,Human
135,-8.0,Monocyte,0.7528088526000001,hIL4,0.9983539859452617,0,Human
136,-13.91568628,Monocyte,0.00770843686,hIL4,0.0007078095642145946,0,Human
137,-13.07058824,Monocyte,0.02712497121,hIL4,0.0049336776724418436,0,Human
138,-12.2254902,Monocyte,0.0266886446,hIL4,0.03354117837612234,0,Human
139,-11.38039216,Monocyte,0.1311888688,hIL4,0.1954095242855514,0,Human
140,-10.53529412,Monocyte,0.7800065449,hIL4,0.6294793954672007,0,Human
141,-9.69019608,Monocyte,1.083980753,hIL4,0.9224466183416125,0,Human
142,-8.84509804,Monocyte,1.185644854,hIL4,0.9881881306355719,0,Human
143,-8.0,Monocyte,0.6292556995,hIL4,0.9983539859452617,0,Human
0,-12.6226599,Monocyte,0.007659786710000001,hNeo4,3.4812807060312194e-07,0,Human
1,-12.02059991,Monocyte,0.0,hNeo4,1.3925107055144505e-06,0,Human
2,-11.41853992,Monocyte,0.01425076598,hNeo4,5.570017642929967e-06,0,Human
3,-10.81647993,Monocyte,0.0,hNeo4,2.2279667919159625e-05,0,Human
4,-10.21441994,Monocyte,0.0,hNeo4,8.911223063563294e-05,0,Human
5,-9.612359948,Monocyte,0.07297579745,hNeo4,0.00035634590805659036,0,Human
6,-9.010299957,Monocyte,0.5028739044999999,hNeo4,0.0014237377715093094,0,Human
7,-8.408239965,Monocyte,0.7639598128,hNeo4,0.0056687688006787145,0,Human
8,-7.806179974,Monocyte,0.7272047123000001,hNeo4,0.02226562182147844,0,Human
9,-7.204119983,Monocyte,0.775479182,hNeo4,0.08306326108047143,0,Human
10,-6.602059991,Monocyte,0.7867610384,hNeo4,0.2617430628552332,0,Human
11,-6.0,Monocyte,0.6871244328999999,hNeo4,0.5663574858352898,0,Human
12,-12.6226599,Monocyte,0.0,hNeo4,3.4812807060312194e-07,0,Human
